concept_id_1,concept_name_1,attribute_category,gs_concept_id_2,gs_concept_code_2,gs_concept_name_2,predicted_concept_id_2,predicted_concept_code_2,predicted_concept_name_2,matched,status
43531641,Permanent neonatal diabetes mellitus,Has finding site,,,,4301372,,Endocrine pancreatic structure,False,extra
43531641,Permanent neonatal diabetes mellitus,Has finding site,4034504.0,113331007.0,Structure of endocrine system,,,,False,missed
43531641,Permanent neonatal diabetes mellitus,Has occurrence,,,,4114528,,Neonatal,False,extra
43531641,Permanent neonatal diabetes mellitus,Has occurrence,4275212.0,3658006.0,Infancy,,,,False,missed
46270436,Chronic tophaceous gout of elbow caused by drug,Has asso morph,,,,4053015,,Inflammation,False,extra
46270436,Chronic tophaceous gout of elbow caused by drug,Has asso morph,37151899.0,1163015003.0,Sodium urate tophus,37151899,,Sodium urate tophus,True,match
46270436,Chronic tophaceous gout of elbow caused by drug,Has asso morph,4253008.0,409774005.0,Inflammatory morphology,,,,False,missed
46270436,Chronic tophaceous gout of elbow caused by drug,Has causative agent,4254051.0,410942007.0,Drug or medicament,4254051,,Drug or medicament,True,match
46270436,Chronic tophaceous gout of elbow caused by drug,Has clinical course,4236661.0,90734009.0,Chronic,4236661,,Chronic,True,match
46270436,Chronic tophaceous gout of elbow caused by drug,Has finding site,4027910.0,127949000.0,Elbow region structure,4027910,,Elbow region structure,True,match
46270436,Sinus node dysfunction,Has finding site,4242112.0,59652004.0,Atrial structure,4242112,,Atrial structure,True,match
46270436,Sinus node dysfunction,Has finding site,4339406.0,88210001.0,Structure of sinoatrial node,4339406,,Structure of sinoatrial node,True,match
