source_code,source_term,target_concept_id,target_concept_name,predicate,target_concept_id_b,target_concept_name_b,predicate_b,cleaned_term,mapped_concept_id,mapped_concept_name,matched_concept_id,matched_concept_name,match_score,match_rank
1434052,Blood alcohol level of less than 20 mg/100 ml,40484946,High alcohol level in blood,broadMatch,,,,Blood alcohol level less than 20 mg/100 ml,-1,,46257486,Alcohol biomarkers; 3 or more,0.4934404383834632,13
1434052,Blood alcohol level of less than 20 mg/100 ml,40484946,High alcohol level in blood,broadMatch,,,,Blood alcohol level less than 20 mg/100 ml,-1,,44804514,Lower risk drinking,0.4939723718832727,14
1434052,Blood alcohol level of less than 20 mg/100 ml,40484946,High alcohol level in blood,broadMatch,,,,Blood alcohol level less than 20 mg/100 ml,-1,,4023869,Low alcohol beer,0.49554694952914247,15
1434052,Blood alcohol level of less than 20 mg/100 ml,40484946,High alcohol level in blood,broadMatch,,,,Blood alcohol level less than 20 mg/100 ml,-1,,3020714,Acetaldehyde [Mass/volume] in Blood,0.4961308648921252,16
1434052,Blood alcohol level of less than 20 mg/100 ml,40484946,High alcohol level in blood,broadMatch,,,,Blood alcohol level less than 20 mg/100 ml,-1,,4144270,Trivial drinker - <1u/day,0.49874262594541463,17
1434052,Blood alcohol level of less than 20 mg/100 ml,40484946,High alcohol level in blood,broadMatch,,,,Blood alcohol level less than 20 mg/100 ml,-1,,37174754,Amniotic fluid volume below reference range,0.5007390047705012,18
1434052,Blood alcohol level of less than 20 mg/100 ml,40484946,High alcohol level in blood,broadMatch,,,,Blood alcohol level less than 20 mg/100 ml,-1,,21493080,Distilled alcohol intake 24 hour Measured,0.503463682094301,19
1434052,Blood alcohol level of less than 20 mg/100 ml,40484946,High alcohol level in blood,broadMatch,,,,Blood alcohol level less than 20 mg/100 ml,-1,,37173009,Methanol mass concentration in blood,0.5047248741380415,20
1434052,Blood alcohol level of less than 20 mg/100 ml,40484946,High alcohol level in blood,broadMatch,,,,Blood alcohol level less than 20 mg/100 ml,-1,,4188814,Blood ethylene glycol level,0.5052563315759885,21
1434052,Blood alcohol level of less than 20 mg/100 ml,40484946,High alcohol level in blood,broadMatch,,,,Blood alcohol level less than 20 mg/100 ml,-1,,4197836,Serum ethanol measurement,0.5064890052526916,22
1434052,Blood alcohol level of less than 20 mg/100 ml,40484946,High alcohol level in blood,broadMatch,,,,Blood alcohol level less than 20 mg/100 ml,-1,,4052458,Ex-trivial drinker - less than 1 unit/day,0.5066164891730225,23
1434052,Blood alcohol level of less than 20 mg/100 ml,40484946,High alcohol level in blood,broadMatch,,,,Blood alcohol level less than 20 mg/100 ml,-1,,40664833,"Annual alcohol misuse screening, 5 to 15 minutes",0.5075739367610619,24
1434052,Blood alcohol level of less than 20 mg/100 ml,40484946,High alcohol level in blood,broadMatch,,,,Blood alcohol level less than 20 mg/100 ml,-1,,3003890,Isobutylcarbinol [Mass/volume] in Blood,0.5088254656651019,25
1434357,Carrier of other specified bacterial diseases,4280828,Carrier of infectious organism,broadMatch,,,,Carrier of bacterial diseases,-1,,4106092,Carrier of disorder,0.12599900694353183,1
1434357,Carrier of other specified bacterial diseases,4280828,Carrier of infectious organism,broadMatch,,,,Carrier of bacterial diseases,-1,,432545,Bacterial infectious disease,0.13177672638514093,2
1434357,Carrier of other specified bacterial diseases,4280828,Carrier of infectious organism,broadMatch,,,,Carrier of bacterial diseases,-1,,4280828,Carrier of infectious organism,0.13177672638514093,3
1434357,Carrier of other specified bacterial diseases,4280828,Carrier of infectious organism,broadMatch,,,,Carrier of bacterial diseases,-1,,4016358,Staphylococcus carrier,0.165801305815362,4
1434357,Carrier of other specified bacterial diseases,4280828,Carrier of infectious organism,broadMatch,,,,Carrier of bacterial diseases,-1,,4016359,Streptococcus carrier,0.18319078903961583,5
1434357,Carrier of other specified bacterial diseases,4280828,Carrier of infectious organism,broadMatch,,,,Carrier of bacterial diseases,-1,,4016357,Meningococcus carrier,0.22602303410821123,6
1434357,Carrier of other specified bacterial diseases,4280828,Carrier of infectious organism,broadMatch,,,,Carrier of bacterial diseases,-1,,1243842,Carrier of sexually transmitted disease,0.255068622594152,7
1434357,Carrier of other specified bacterial diseases,4280828,Carrier of infectious organism,broadMatch,,,,Carrier of bacterial diseases,-1,,4016356,Typhoid carrier,0.27012679102486425,8
1434357,Carrier of other specified bacterial diseases,4280828,Carrier of infectious organism,broadMatch,,,,Carrier of bacterial diseases,-1,,4015718,Diphtheria carrier,0.30495256233009194,9
1434357,Carrier of other specified bacterial diseases,4280828,Carrier of infectious organism,broadMatch,,,,Carrier of bacterial diseases,-1,,4015841,Cholera carrier,0.3113275344332628,10
1434357,Carrier of other specified bacterial diseases,4280828,Carrier of infectious organism,broadMatch,,,,Carrier of bacterial diseases,-1,,441840,Clinical finding,0.31718560588330413,11
1434357,Carrier of other specified bacterial diseases,4280828,Carrier of infectious organism,broadMatch,,,,Carrier of bacterial diseases,-1,,1340204,History of event,0.32537594302057193,12
1434357,Carrier of other specified bacterial diseases,4280828,Carrier of infectious organism,broadMatch,,,,Carrier of bacterial diseases,-1,,4168318,Genetic disorder carrier,0.33613197217545,13
1434357,Carrier of other specified bacterial diseases,4280828,Carrier of infectious organism,broadMatch,,,,Carrier of bacterial diseases,-1,,3180358,Carrier of carbapenem resistant bacteria,0.34558252813010226,14
1434357,Carrier of other specified bacterial diseases,4280828,Carrier of infectious organism,broadMatch,,,,Carrier of bacterial diseases,-1,,4015717,Carrier of amebic protozoa,0.3581976588066821,15
1434357,Carrier of other specified bacterial diseases,4280828,Carrier of infectious organism,broadMatch,,,,Carrier of bacterial diseases,-1,,35621751,Carrier of extended spectrum beta-lactamase producing bacteria,0.36295713921592376,16
1434357,Carrier of other specified bacterial diseases,4280828,Carrier of infectious organism,broadMatch,,,,Carrier of bacterial diseases,-1,,4338506,"Carrier state, disease expressed",0.36577989791291254,17
1434357,Carrier of other specified bacterial diseases,4280828,Carrier of infectious organism,broadMatch,,,,Carrier of bacterial diseases,-1,,4016890,Salmonella carrier,0.3658335529220731,18
1434357,Carrier of other specified bacterial diseases,4280828,Carrier of infectious organism,broadMatch,,,,Carrier of bacterial diseases,-1,,44804139,"Communicable diseases, bacterial",0.3672975556176863,19
1434357,Carrier of other specified bacterial diseases,4280828,Carrier of infectious organism,broadMatch,,,,Carrier of bacterial diseases,-1,,3187493,Carrier of Burkholderia cepacia,0.36884685575209286,20
1434357,Carrier of other specified bacterial diseases,4280828,Carrier of infectious organism,broadMatch,,,,Carrier of bacterial diseases,-1,,4084877,"Carrier state, disease not expressed",0.3718971075517672,21
1434357,Carrier of other specified bacterial diseases,4280828,Carrier of infectious organism,broadMatch,,,,Carrier of bacterial diseases,-1,,3655685,Carrier of Clostridioides difficile,0.3747992914598247,22
1434357,Carrier of other specified bacterial diseases,4280828,Carrier of infectious organism,broadMatch,,,,Carrier of bacterial diseases,-1,,4009483,Bacterial product,0.3865925661701707,23
1434357,Carrier of other specified bacterial diseases,4280828,Carrier of infectious organism,broadMatch,,,,Carrier of bacterial diseases,-1,,1448347,Carrier of carbapenem resistant Acinetobacter baumannii,0.3874012381722025,24
1434357,Carrier of other specified bacterial diseases,4280828,Carrier of infectious organism,broadMatch,,,,Carrier of bacterial diseases,-1,,37019882,Infectious pathogen carried [Identifier],0.3877791531770872,25
1434620,"Twins, both stillborn",4015162,Twins - both stillborn,exactMatch,,,,Stillborn twins,-1,,4203001,Term birth of stillborn twins,0.1518186601778665,1
1434620,"Twins, both stillborn",4015162,Twins - both stillborn,exactMatch,,,,Stillborn twins,-1,,4015162,Twins - both stillborn,0.15896955066952034,2
1434620,"Twins, both stillborn",4015162,Twins - both stillborn,exactMatch,,,,Stillborn twins,-1,,4184594,Premature birth of stillborn twins,0.159692774473834,3
1434620,"Twins, both stillborn",4015162,Twins - both stillborn,exactMatch,,,,Stillborn twins,-1,,4222915,"Premature birth of fraternal twins, both stillborn",0.2065028374259522,4
1434620,"Twins, both stillborn",4015162,Twins - both stillborn,exactMatch,,,,Stillborn twins,-1,,4014455,Twins - one still and one live born,0.2065822890093144,5
1434620,"Twins, both stillborn",4015162,Twins - both stillborn,exactMatch,,,,Stillborn twins,-1,,4242724,"Premature birth of identical twins, both stillborn",0.21404649818749388,6
1434620,"Twins, both stillborn",4015162,Twins - both stillborn,exactMatch,,,,Stillborn twins,-1,,4306288,"Term birth of fraternal twins, both stillborn",0.2167519614915625,7
1434620,"Twins, both stillborn",4015162,Twins - both stillborn,exactMatch,,,,Stillborn twins,-1,,4192641,"Term birth of identical twins, both stillborn",0.22596660778509914,8
1434620,"Twins, both stillborn",4015162,Twins - both stillborn,exactMatch,,,,Stillborn twins,-1,,4310910,"Premature birth of identical twins, one living, one stillborn",0.24009848738107997,9
1434620,"Twins, both stillborn",4015162,Twins - both stillborn,exactMatch,,,,Stillborn twins,-1,,4147043,"Premature birth of fraternal twins, one living, one stillborn",0.24895761122591897,10
1434620,"Twins, both stillborn",4015162,Twins - both stillborn,exactMatch,,,,Stillborn twins,-1,,4243026,"Term birth of identical twins, one living, one stillborn",0.26067646465984184,11
1434620,"Twins, both stillborn",4015162,Twins - both stillborn,exactMatch,,,,Stillborn twins,-1,,4330570,"Term birth of fraternal twins, one living, one stillborn",0.26729027510646586,12
1434620,"Twins, both stillborn",4015162,Twins - both stillborn,exactMatch,,,,Stillborn twins,-1,,4015163,Triplets - three stillborn,0.27209276198309307,13
1434620,"Twins, both stillborn",4015162,Twins - both stillborn,exactMatch,,,,Stillborn twins,-1,,4163851,Multiple birth,0.28340439588649846,14
1434620,"Twins, both stillborn",4015162,Twins - both stillborn,exactMatch,,,,Stillborn twins,-1,,4029786,Premature birth of newborn twins,0.28951912532012414,15
1434620,"Twins, both stillborn",4015162,Twins - both stillborn,exactMatch,,,,Stillborn twins,-1,,42539377,Quadruplets with all four stillborn,0.29232283753018284,16
1434620,"Twins, both stillborn",4015162,Twins - both stillborn,exactMatch,,,,Stillborn twins,-1,,443213,Stillbirth,0.30043828211077683,17
1434620,"Twins, both stillborn",4015162,Twins - both stillborn,exactMatch,,,,Stillborn twins,-1,,4015422,Triplets - one live and two stillborn,0.3056001948806505,18
1434620,"Twins, both stillborn",4015162,Twins - both stillborn,exactMatch,,,,Stillborn twins,-1,,4014296,Twins - both live born,0.3069269220077333,19
1434620,"Twins, both stillborn",4015162,Twins - both stillborn,exactMatch,,,,Stillborn twins,-1,,4178275,Term birth of newborn twins,0.3103836781042457,20
1434620,"Twins, both stillborn",4015162,Twins - both stillborn,exactMatch,,,,Stillborn twins,-1,,4015421,Triplets - two live and one stillborn,0.31067923147486953,21
1434620,"Twins, both stillborn",4015162,Twins - both stillborn,exactMatch,,,,Stillborn twins,-1,,42597987,Abortion due to twins,0.32791103366549457,22
1434620,"Twins, both stillborn",4015162,Twins - both stillborn,exactMatch,,,,Stillborn twins,-1,,4215924,Abnormal fetal duplication,0.3301280469485022,23
1434620,"Twins, both stillborn",4015162,Twins - both stillborn,exactMatch,,,,Stillborn twins,-1,,4028786,Intrauterine death of one twin,0.33151755636160884,24
1434620,"Twins, both stillborn",4015162,Twins - both stillborn,exactMatch,,,,Stillborn twins,-1,,42538805,Quintuplets with all five stillborn,0.3339640025623005,25
1567339,Mosquito-borne viral encephalitis,372547,Viral encephalitis,broadMatch,,,,Mosquito-borne viral encephalitis,-1,,372547,Viral encephalitis,9.877607866082272e-07,1
1567339,Mosquito-borne viral encephalitis,372547,Viral encephalitis,broadMatch,,,,Mosquito-borne viral encephalitis,-1,,4088248,Epidemic encephalitis,0.13397240122668785,2
1567339,Mosquito-borne viral encephalitis,372547,Viral encephalitis,broadMatch,,,,Mosquito-borne viral encephalitis,-1,,440029,Viral disease,0.18680921639675552,3
1567339,Mosquito-borne viral encephalitis,372547,Viral encephalitis,broadMatch,,,,Mosquito-borne viral encephalitis,-1,,4102195,Arbovirus encephalitis,0.19983208955651655,4
1567339,Mosquito-borne viral encephalitis,372547,Viral encephalitis,broadMatch,,,,Mosquito-borne viral encephalitis,-1,,37016847,Encephalitis caused by tick-borne encephalitis virus,0.20030670425384633,5
1567339,Mosquito-borne viral encephalitis,372547,Viral encephalitis,broadMatch,,,,Mosquito-borne viral encephalitis,-1,,381783,Viral infection of central nervous system,0.21569233933462706,6
1567339,Mosquito-borne viral encephalitis,372547,Viral encephalitis,broadMatch,,,,Mosquito-borne viral encephalitis,-1,,37160691,Flavivirus encephalitis,0.23518224381403108,7
1567339,Mosquito-borne viral encephalitis,372547,Viral encephalitis,broadMatch,,,,Mosquito-borne viral encephalitis,-1,,4324751,Primary viral encephalitis,0.2527991096834338,8
1567339,Mosquito-borne viral encephalitis,372547,Viral encephalitis,broadMatch,,,,Mosquito-borne viral encephalitis,-1,,4047619,Acute viral encephalitis,0.2597316568895618,9
1567339,Mosquito-borne viral encephalitis,372547,Viral encephalitis,broadMatch,,,,Mosquito-borne viral encephalitis,-1,,441840,Clinical finding,0.2732805216458859,10
1567339,Mosquito-borne viral encephalitis,372547,Viral encephalitis,broadMatch,,,,Mosquito-borne viral encephalitis,-1,,438685,Arbovirus infection,0.28604814003595236,11
1567339,Mosquito-borne viral encephalitis,372547,Viral encephalitis,broadMatch,,,,Mosquito-borne viral encephalitis,-1,,4041669,Enteroviral encephalitis,0.2910798046964105,12
1567339,Mosquito-borne viral encephalitis,372547,Viral encephalitis,broadMatch,,,,Mosquito-borne viral encephalitis,-1,,37160697,Bunyaviridae encephalitis,0.2956521149288672,13
1567339,Mosquito-borne viral encephalitis,372547,Viral encephalitis,broadMatch,,,,Mosquito-borne viral encephalitis,-1,,36715969,Encephalitis caused by Alphavirus,0.29655243921501717,14
1567339,Mosquito-borne viral encephalitis,372547,Viral encephalitis,broadMatch,,,,Mosquito-borne viral encephalitis,-1,,37160696,Dengue virus encephalitis,0.30125501899980744,15
1567339,Mosquito-borne viral encephalitis,372547,Viral encephalitis,broadMatch,,,,Mosquito-borne viral encephalitis,-1,,4236144,Nairoviral encephalitis,0.30146283071827107,16
1567339,Mosquito-borne viral encephalitis,372547,Viral encephalitis,broadMatch,,,,Mosquito-borne viral encephalitis,-1,,762645,Meningoencephalitis caused by virus,0.3079163054031191,17
